solver,instance,filename,sense,timelimit,solver_time,total_time,status,newstatus,objval,objbound,calc_objgap,objval_error,validator_status,validator_relobjdiff,iter_count,node_count,conic_count,conic_opt_count,conic_inf_count,relax_status,relax_time,conic_time,mip_time,int_viol,lin_viol,soc_viol,socrot_viol,exp_viol,psd_viol
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,expdesign_E_8_4.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.expdesign_E_8_4.txt,Min,3600.0,0.09709906578063965,0.09747982025146484,Optimal,conv,-0.34404544731782644,-0.34404544731725195,-1.6697451197789002e-12,0.0,Optimal,1.4520925768683064e-15,,1,3,3,0,Optimal,4.25e-03,3.64e-03,9.15e-02,0.0,2.220446049250313e-16,-Inf,-Inf,-Inf,5.747471845213473e-13
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_a_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_a_1.txt,Min,3600.0,1.1547529697418213,1.1552159786224365,Suboptimal,err,-0.030792338227740784,-0.04056128239053636,0.31714943490873043,0.0,Optimal,1.9588212321156036e-6,,12,12,11,0,Optimal,3.09e-02,1.65e-01,9.40e-01,0.0,3.878700185404142e-8,0.0,-Inf,2.657718489729177e-10,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_a_2.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_a_2.txt,Min,3600.0,0.8635330200195312,0.8641140460968018,Suboptimal,err,-0.011508620580852186,-0.08117511155594137,6.048162667229293,0.0,Optimal,2.1293010119963336e-6,,0,3,2,0,Optimal,3.78e-02,3.32e-02,6.40e-01,0.0,6.505213034913027e-19,0.0,-Inf,0.0,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_b_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_b_1.txt,Min,3600.0,0.8503270149230957,0.8507809638977051,Suboptimal,err,-0.019650939399048495,-0.042569919814670926,1.1657113605025207,0.0,Optimal,8.778300494671152e-5,,0,4,3,0,Optimal,2.74e-02,4.00e-02,6.40e-01,0.0,1.1421400133923565e-6,0.0,-Inf,3.453401986597271e-8,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_b_2.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_b_2.txt,Min,3600.0,0.8471400737762451,0.8476800918579102,Suboptimal,err,-0.014413823273345065,-0.07418725024836093,4.144076493607347,0.0,Optimal,4.771829704359477e-9,,0,3,2,0,Optimal,3.12e-02,3.22e-02,6.29e-01,0.0,6.938893903907228e-18,5.0025122932950694e-12,-Inf,0.0,2.4221614364099873e-11
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_c_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_c_1.txt,Min,3600.0,0.8949520587921143,0.8954479694366455,Suboptimal,err,-0.03014181449783371,-0.03978917291542708,0.3199594644059147,0.0,Optimal,0.0,,0,8,7,0,Optimal,2.36e-02,7.84e-02,6.85e-01,0.0,2.586184272366631e-7,0.0,-Inf,5.324305019094311e-8,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_c_2.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_c_2.txt,Min,3600.0,0.9899230003356934,0.990527868270874,Suboptimal,err,-0.02570308100525375,-0.08586873996843376,2.3398852494917604,0.0,Optimal,0.0,,1,4,3,0,Optimal,5.41e-02,5.95e-02,7.46e-01,0.0,1.1369400725806493e-7,0.0,-Inf,1.476321509485956e-9,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_d_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_d_1.txt,Min,3600.0,1.0109069347381592,1.0114479064941406,Suboptimal,err,-0.033320379545976324,-0.043284026090749016,0.29893588613441135,0.0,Optimal,0.0,,0,8,7,0,Optimal,3.78e-02,1.05e-01,7.21e-01,0.0,2.0253813390390223e-7,0.0,-Inf,7.697849913057553e-9,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_12_9_3_d_2.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_12_9_3_d_2.txt,Min,3600.0,1.1681649684906006,1.168787956237793,Suboptimal,err,-0.060994737197583804,-0.08273643833082289,0.3563936528866844,0.0,Optimal,1.1374352587461118e-16,,0,10,9,0,Optimal,7.51e-02,2.33e-01,8.79e-01,0.0,1.7528331289619163e-7,0.0,-Inf,2.696116219169653e-9,-0.0
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,port_16_12_4_a_1.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.port_16_12_4_a_1.txt,Min,3600.0,1.0249590873718262,1.0255231857299805,Suboptimal,err,-0.04038087142822762,-0.050103942641027466,0.24072447236195968,0.0,Optimal,0.0,,0,11,10,0,Optimal,2.65e-02,1.86e-01,8.02e-01,0.0,3.9972934081917814e-7,0.0,-Inf,1.0480333267892661e-8,-0.0
